gds-1	Service52	16	201307051016
gds-1	Service16	12	201307051012
gds-1	Service29	7	201307051018
gds-1	Service61	3	201307051022
gds-1	Service80	13	201307051015
gds-1	Service91	10	201307051014
gds-1	Service31	39	201307051015
gds-1	Service0	14	201307051020
gds-1	Service88	4	201307051010
gds-1	Service20	18	201307051013
gds-1	Service66	65	201307051011
gds-1	Service99	10	201307051011
gds-1	Service65	35	201307051014
gds-1	Service32	6	201307051013
gds-1	Service71	28	201307051014
gds-1	Service52	61	201307051020
gds-1	Service61	36	201307051023
gds-1	Service15	23	201307051016
gds-1	Service70	26	201307051015
gds-1	Service48	13	201307051015
gds-1	Service23	22	201307051012
gds-1	Service43	52	201307051010
gds-1	Service93	23	201307051018
gds-1	Service17	13	201307051024
gds-1	Service55	9	201307051011
gds-1	Service79	22	201307051011
gds-1	Service2	8	201307051020
gds-1	Service73	20	201307051014
gds-1	Service30	3	201307051013
gds-1	Service95	14	201307051012
gds-1	Service41	28	201307051015
gds-1	Service56	2	201307051014
gds-1	Service52	11	201307051021
gds-1	Service24	31	201307051013
gds-1	Service57	7	201307051017
gds-1	Service61	32	201307051011
gds-1	Service51	1	201307051014
gds-1	Service50	5	201307051023
gds-1	Service87	2	201307051015
gds-1	Service77	6	201307051013
gds-1	Service26	80	201307051026
gds-1	Service35	37	201307051017
gds-1	Service25	31	201307051011
gds-1	Service76	25	201307051010
gds-1	Service25	28	201307051013
gds-1	Service96	10	201307051010
gds-1	Service75	34	201307051014
gds-1	Service60	18	201307051012
gds-1	Service24	25	201307051010
gds-1	Service99	2	201307051018
gds-1	Service37	37	201307051021
gds-1	Service86	27	201307051016
gds-1	Service43	58	201307051011
gds-1	Service46	13	201307051010
gds-1	Service96	1	201307051018
gds-1	Service8	18	201307051010
gds-1	Service3	21	201307051025
gds-1	Service14	26	201307051014
gds-1	Service51	1	201307051024
gds-1	Service27	25	201307051018
gds-1	Service76	25	201307051015
gds-1	Service49	20	201307051012
gds-1	Service0	8	201307051011
gds-1	Service94	70	201307051013
gds-1	Service12	28	201307051015
gds-1	Service75	2	201307051013
gds-1	Service39	17	201307051010
gds-1	Service81	3	201307051016
gds-1	Service85	18	201307051016
gds-1	Service92	2	201307051022
gds-1	Service93	21	201307051017
gds-1	Service81	19	201307051012
gds-1	Service66	9	201307051018
gds-1	Service80	13	201307051015
gds-1	Service51	64	201307051012
gds-1	Service49	24	201307051010
gds-1	Service16	6	201307051014
gds-1	Service28	33	201307051015
gds-1	Service74	28	201307051012
gds-1	Service6	16	201307051010
gds-1	Service26	8	201307051019
gds-1	Service68	12	201307051011
gds-1	Service76	17	201307051012
gds-1	Service4	22	201307051018
gds-1	Service58	18	201307051013
gds-1	Service35	25	201307051020
gds-1	Service89	39	201307051014
gds-1	Service20	2	201307051013
gds-1	Service90	31	201307051016
gds-1	Service17	37	201307051014
gds-1	Service60	26	201307051021
gds-1	Service4	11	201307051015
gds-1	Service31	3	201307051012
gds-1	Service20	14	201307051019
gds-1	Service41	16	201307051010
gds-1	Service62	7	201307051011
gds-1	Service51	62	201307051013
gds-1	Service98	24	201307051022
gds-1	Service39	5	201307051023
gds-1	Service43	19	201307051010
gds-1	Service91	14	201307051012
gds-1	Service74	21	201307051017
gds-1	Service79	11	201307051015
gds-1	Service35	13	201307051018
gds-1	Service90	19	201307051011
gds-1	Service26	82	201307051022
gds-1	Service56	12	201307051015
gds-1	Service58	25	201307051015
gds-1	Service17	29	201307051011
gds-1	Service31	6	201307051010
gds-1	Service18	7	201307051011
gds-1	Service78	15	201307051015
gds-1	Service90	7	201307051011
gds-1	Service51	35	201307051014
gds-1	Service9	23	201307051013
gds-1	Service9	2	201307051016
gds-1	Service25	40	201307051019
gds-1	Service24	41	201307051012
gds-1	Service72	26	201307051014
gds-1	Service53	0	201307051013
gds-1	Service57	13	201307051010
gds-1	Service12	29	201307051011
gds-1	Service78	1	201307051010
gds-1	Service20	18	201307051022
gds-1	Service31	35	201307051012
gds-1	Service66	49	201307051013
gds-1	Service8	6	201307051015
gds-1	Service34	9	201307051012
gds-1	Service64	34	201307051011
gds-1	Service14	12	201307051013
gds-1	Service27	33	201307051016
gds-1	Service89	11	201307051010
gds-1	Service98	15	201307051012
gds-1	Service43	50	201307051020
gds-1	Service52	25	201307051014
gds-1	Service17	9	201307051011
gds-1	Service93	14	201307051011
gds-1	Service74	53	201307051011
gds-1	Service55	78	201307051016
gds-1	Service94	72	201307051012
gds-1	Service41	0	201307051010
gds-1	Service37	49	201307051022
gds-1	Service53	38	201307051015
gds-1	Service54	4	201307051012
gds-1	Service17	52	201307051015
gds-1	Service52	63	201307051010
gds-1	Service87	8	201307051017
gds-1	Service73	33	201307051027
gds-1	Service97	16	201307051016
gds-1	Service71	29	201307051010
gds-1	Service69	27	201307051018
gds-1	Service64	35	201307051026
gds-1	Service69	15	201307051010
gds-1	Service19	9	201307051016
gds-1	Service50	43	201307051012
gds-1	Service23	17	201307051011
gds-1	Service75	6	201307051010
gds-1	Service80	16	201307051010
gds-1	Service65	10	201307051017
gds-1	Service99	22	201307051011
gds-1	Service43	39	201307051016
gds-1	Service55	9	201307051018
gds-1	Service89	28	201307051011
gds-1	Service53	39	201307051013
gds-1	Service78	9	201307051014
gds-1	Service29	5	201307051011
gds-1	Service66	4	201307051020
gds-1	Service71	26	201307051014
gds-1	Service50	10	201307051012
gds-1	Service44	18	201307051012
gds-1	Service3	9	201307051019
gds-1	Service53	26	201307051015
gds-1	Service44	0	201307051016
gds-1	Service43	35	201307051015
gds-1	Service79	5	201307051012
gds-1	Service82	23	201307051018
gds-1	Service23	25	201307051010
gds-1	Service86	33	201307051023
gds-1	Service89	43	201307051012
gds-1	Service89	34	201307051014
gds-1	Service41	24	201307051015
gds-1	Service0	23	201307051012
gds-1	Service94	27	201307051017
gds-1	Service25	26	201307051016
gds-1	Service25	25	201307051012
gds-1	Service82	9	201307051014
gds-1	Service5	1	201307051014
gds-1	Service47	53	201307051011
gds-1	Service90	16	201307051012
gds-1	Service51	22	201307051024
gds-1	Service97	9	201307051017
gds-1	Service20	23	201307051020
gds-1	Service93	45	201307051019
gds-1	Service17	48	201307051030
gds-1	Service1	29	201307051015
gds-1	Service94	52	201307051021
gds-1	Service4	22	201307051010
gds-1	Service12	46	201307051013
gds-1	Service10	5	201307051015
gds-1	Service26	57	201307051014
gds-1	Service15	7	201307051026
gds-1	Service74	16	201307051021
gds-1	Service9	38	201307051025
gds-1	Service61	9	201307051015
gds-1	Service19	9	201307051015
gds-1	Service66	64	201307051010
gds-1	Service82	49	201307051010
gds-1	Service83	5	201307051015
gds-1	Service9	34	201307051012
gds-1	Service95	33	201307051015
gds-1	Service33	0	201307051017
gds-1	Service52	18	201307051015
gds-1	Service62	9	201307051011
gds-1	Service66	100	201307051010
gds-1	Service14	30	201307051012
gds-1	Service76	16	201307051015
gds-1	Service96	23	201307051013
gds-1	Service87	7	201307051011
gds-1	Service25	23	201307051024
gds-1	Service98	6	201307051013
gds-1	Service43	41	201307051018
gds-1	Service15	20	201307051011
gds-1	Service10	12	201307051013
gds-1	Service37	0	201307051015
gds-1	Service78	23	201307051013
gds-1	Service25	38	201307051011
gds-1	Service46	11	201307051014
gds-1	Service94	71	201307051013
gds-1	Service35	37	201307051023
gds-1	Service23	25	201307051020
gds-1	Service37	47	201307051013
gds-1	Service26	19	201307051012
gds-1	Service54	19	201307051014
gds-1	Service37	29	201307051014
gds-1	Service0	26	201307051014
gds-1	Service55	13	201307051021
gds-1	Service66	60	201307051016
gds-1	Service77	19	201307051010
gds-1	Service79	19	201307051014
gds-1	Service5	11	201307051010
gds-1	Service66	24	201307051010
gds-1	Service47	25	201307051011
gds-1	Service87	12	201307051010
gds-1	Service35	38	201307051018
gds-1	Service89	14	201307051018
gds-1	Service57	0	201307051011
gds-1	Service97	15	201307051014
gds-1	Service38	9	201307051020
gds-1	Service33	11	201307051015
gds-1	Service51	20	201307051011
gds-1	Service11	5	201307051018
gds-1	Service4	8	201307051022
gds-1	Service74	43	201307051018
gds-1	Service30	19	201307051013
gds-1	Service9	7	201307051020
gds-1	Service75	46	201307051010
gds-1	Service18	11	201307051025
gds-1	Service75	15	201307051013
gds-1	Service5	14	201307051013
gds-1	Service83	2	201307051012
gds-1	Service31	10	201307051017
gds-1	Service61	16	201307051015
gds-1	Service61	7	201307051013
gds-1	Service53	40	201307051011
gds-1	Service76	8	201307051011
gds-1	Service22	14	201307051019
gds-1	Service5	21	201307051014
gds-1	Service8	5	201307051015
gds-1	Service61	28	201307051022
gds-1	Service78	2	201307051012
gds-1	Service57	13	201307051017
gds-1	Service34	4	201307051010
gds-1	Service26	18	201307051017
gds-1	Service53	13	201307051012
gds-1	Service86	8	201307051010
gds-1	Service81	16	201307051015
gds-1	Service12	39	201307051010
gds-1	Service89	27	201307051018
gds-1	Service48	5	201307051016
gds-1	Service78	18	201307051020
gds-1	Service84	14	201307051024
gds-1	Service98	15	201307051016
gds-1	Service75	1	201307051014
gds-1	Service82	9	201307051023
gds-1	Service79	17	201307051010
gds-1	Service46	23	201307051019
gds-1	Service24	21	201307051019
gds-1	Service52	59	201307051019
gds-1	Service21	15	201307051014
gds-1	Service98	34	201307051010
gds-1	Service64	24	201307051014
gds-1	Service7	48	201307051019
gds-1	Service43	28	201307051011
gds-1	Service26	9	201307051019
gds-1	Service84	13	201307051017
gds-1	Service63	6	201307051011
gds-1	Service17	33	201307051012
gds-1	Service65	8	201307051015
gds-1	Service37	8	201307051019
gds-1	Service17	60	201307051017
gds-1	Service93	44	201307051019
gds-1	Service15	27	201307051021
gds-1	Service31	34	201307051020
gds-1	Service21	24	201307051010
gds-1	Service35	1	201307051016
gds-1	Service4	2	201307051012
gds-1	Service79	13	201307051015
gds-1	Service93	31	201307051018
gds-1	Service92	18	201307051013
gds-1	Service67	9	201307051015
gds-1	Service26	34	201307051012
gds-1	Service52	58	201307051020
gds-1	Service32	18	201307051011
gds-1	Service44	14	201307051011
gds-1	Service22	12	201307051011
gds-1	Service81	16	201307051022
gds-1	Service87	13	201307051010
gds-1	Service18	1	201307051020
gds-1	Service55	63	201307051010
gds-1	Service26	50	201307051019
gds-1	Service67	4	201307051018
gds-1	Service84	6	201307051012
gds-1	Service47	13	201307051012
gds-1	Service47	77	201307051011
gds-1	Service8	0	201307051010
gds-1	Service23	28	201307051012
gds-1	Service86	36	201307051011
gds-1	Service88	12	201307051012
gds-1	Service20	6	201307051010
gds-1	Service52	63	201307051018
gds-1	Service47	46	201307051020
gds-1	Service67	4	201307051021
gds-1	Service75	12	201307051011
gds-1	Service0	9	201307051019
gds-1	Service64	7	201307051023
gds-1	Service32	28	201307051020
gds-1	Service52	2	201307051013
gds-1	Service77	18	201307051011
gds-1	Service14	42	201307051014
gds-1	Service48	7	201307051015
gds-1	Service75	13	201307051011
gds-1	Service1	33	201307051016
gds-1	Service37	40	201307051012
gds-1	Service63	2	201307051011
gds-1	Service73	33	201307051022
gds-1	Service51	5	201307051017
gds-1	Service35	45	201307051010
gds-1	Service58	27	201307051016
gds-1	Service9	13	201307051012
gds-1	Service27	2	201307051017
gds-1	Service46	32	201307051010
gds-1	Service75	31	201307051016
gds-1	Service21	46	201307051011
gds-1	Service61	9	201307051012
gds-1	Service38	5	201307051015
gds-1	Service62	2	201307051016
gds-1	Service30	30	201307051011
gds-1	Service38	7	201307051010
gds-1	Service86	28	201307051013
gds-1	Service13	27	201307051015
gds-1	Service52	4	201307051015
gds-1	Service20	21	201307051016
gds-1	Service51	24	201307051010
gds-1	Service51	20	201307051015
gds-1	Service26	25	201307051015
gds-1	Service89	27	201307051025
gds-1	Service12	30	201307051017
gds-1	Service55	40	201307051010
gds-1	Service48	6	201307051021
gds-1	Service47	34	201307051012
gds-1	Service9	3	201307051021
gds-1	Service38	5	201307051018
gds-1	Service5	16	201307051018
gds-1	Service12	49	201307051010
gds-1	Service51	12	201307051014
gds-1	Service66	58	201307051020
gds-1	Service78	14	201307051024
gds-1	Service99	14	201307051010
gds-1	Service64	3	201307051011
gds-1	Service28	2	201307051021
gds-1	Service46	40	201307051014
gds-1	Service18	3	201307051019
gds-1	Service74	2	201307051010
gds-1	Service47	52	201307051012
gds-1	Service86	36	201307051011
gds-1	Service75	51	201307051015
gds-1	Service83	3	201307051011
gds-1	Service22	19	201307051015
gds-1	Service91	15	201307051019
gds-1	Service55	36	201307051018
gds-1	Service32	32	201307051014
gds-1	Service69	7	201307051012
gds-1	Service50	13	201307051021
gds-1	Service17	59	201307051026
gds-1	Service55	3	201307051013
gds-1	Service53	4	201307051012
gds-1	Service17	20	201307051011
gds-1	Service76	37	201307051022
gds-1	Service3	37	201307051011
gds-1	Service66	66	201307051013
gds-1	Service26	64	201307051019
gds-1	Service35	44	201307051019
gds-1	Service50	22	201307051016
gds-1	Service92	33	201307051011
gds-1	Service47	40	201307051014
gds-1	Service41	9	201307051014
gds-1	Service46	5	201307051019
gds-1	Service66	90	201307051015
gds-1	Service98	27	201307051010
gds-1	Service56	21	201307051013
gds-1	Service39	5	201307051020
gds-1	Service75	10	201307051015
gds-1	Service31	24	201307051019
gds-1	Service35	17	201307051011
gds-1	Service74	54	201307051012
gds-1	Service90	16	201307051010
gds-1	Service17	47	201307051014
gds-1	Service35	55	201307051019
gds-1	Service57	10	201307051010
gds-1	Service76	19	201307051010
gds-1	Service37	9	201307051013
gds-1	Service13	15	201307051015
gds-1	Service80	25	201307051018
gds-1	Service35	15	201307051010
gds-1	Service30	5	201307051014
gds-1	Service80	18	201307051017
gds-1	Service35	30	201307051019
gds-1	Service70	24	201307051022
gds-1	Service35	28	201307051018
gds-1	Service1	28	201307051011
gds-1	Service28	7	201307051012
gds-1	Service94	29	201307051015
gds-1	Service80	30	201307051013
gds-1	Service75	21	201307051014
gds-1	Service62	20	201307051014
gds-1	Service50	22	201307051011
gds-1	Service65	13	201307051015
gds-1	Service25	18	201307051016
gds-1	Service71	24	201307051013
gds-1	Service60	25	201307051012
gds-1	Service97	5	201307051012
gds-1	Service41	29	201307051010
gds-1	Service85	20	201307051011
gds-1	Service39	0	201307051011
gds-1	Service62	12	201307051013
gds-1	Service78	16	201307051011
gds-1	Service65	32	201307051013
gds-1	Service51	22	201307051024
gds-1	Service49	19	201307051018
gds-1	Service74	4	201307051011
gds-1	Service95	12	201307051014
gds-1	Service72	42	201307051019
gds-1	Service13	4	201307051017
gds-1	Service77	10	201307051012
gds-1	Service75	57	201307051017
gds-1	Service53	38	201307051011
gds-1	Service36	4	201307051010
gds-1	Service98	24	201307051011
gds-1	Service43	58	201307051015
gds-1	Service31	5	201307051011
gds-1	Service34	7	201307051010
gds-1	Service66	70	201307051015
gds-1	Service98	29	201307051020
gds-1	Service28	14	201307051016
gds-1	Service17	37	201307051016
gds-1	Service86	29	201307051016
gds-1	Service70	31	201307051022
gds-1	Service61	10	201307051011
gds-1	Service12	56	201307051012
gds-1	Service1	3	201307051014
gds-1	Service27	1	201307051018
gds-1	Service67	4	201307051018
gds-1	Service50	46	201307051013
gds-1	Service89	33	201307051010
gds-1	Service31	55	201307051012
gds-1	Service89	22	201307051020
gds-1	Service33	1	201307051011
gds-1	Service66	41	201307051018
gds-1	Service73	26	201307051015
gds-1	Service69	5	201307051011
gds-1	Service51	4	201307051010
gds-1	Service65	22	201307051014
gds-1	Service51	59	201307051010
gds-1	Service13	27	201307051010
gds-1	Service78	12	201307051020
gds-1	Service37	7	201307051011
gds-1	Service14	36	201307051012
gds-1	Service53	25	201307051011
gds-1	Service92	5	201307051011
gds-1	Service80	4	201307051012
gds-1	Service67	11	201307051015
gds-1	Service35	84	201307051012
gds-1	Service61	14	201307051017
gds-1	Service58	37	201307051024
gds-1	Service64	18	201307051016
gds-1	Service52	26	201307051014
gds-1	Service37	7	201307051018
gds-1	Service69	28	201307051011
gds-1	Service79	18	201307051014
gds-1	Service24	32	201307051018
gds-1	Service50	26	201307051014
gds-1	Service74	20	201307051013
gds-1	Service7	54	201307051011
gds-1	Service57	7	201307051020
gds-1	Service21	24	201307051011
gds-1	Service43	52	201307051019
gds-1	Service22	22	201307051033
gds-1	Service98	24	201307051019
gds-1	Service64	12	201307051013
gds-1	Service1	33	201307051018
gds-1	Service47	22	201307051012
gds-1	Service24	17	201307051017
gds-1	Service37	52	201307051010
gds-1	Service89	39	201307051011
gds-1	Service65	13	201307051014
gds-1	Service72	8	201307051012
gds-1	Service94	35	201307051012
gds-1	Service58	40	201307051012
gds-1	Service71	26	201307051017
gds-1	Service41	25	201307051011
gds-1	Service10	15	201307051021
gds-1	Service84	14	201307051014
gds-1	Service97	16	201307051018
gds-1	Service88	5	201307051011
gds-1	Service34	11	201307051016
gds-1	Service14	4	201307051010
gds-1	Service43	16	201307051012
gds-1	Service90	25	201307051012
gds-1	Service58	49	201307051018
gds-1	Service51	31	201307051022
gds-1	Service52	37	201307051013
gds-1	Service32	41	201307051015
gds-1	Service68	5	201307051010
gds-1	Service47	6	201307051017
gds-1	Service58	27	201307051024
gds-1	Service26	82	201307051021
gds-1	Service43	50	201307051017
gds-1	Service8	11	201307051013
gds-1	Service70	12	201307051017
gds-1	Service26	81	201307051011
gds-1	Service58	14	201307051015
gds-1	Service95	11	201307051012
gds-1	Service94	28	201307051012
gds-1	Service66	58	201307051010
gds-1	Service98	8	201307051012
gds-1	Service25	12	201307051021
gds-1	Service66	97	201307051015
gds-1	Service89	3	201307051015
gds-1	Service88	20	201307051017
gds-1	Service53	41	201307051014
gds-1	Service10	21	201307051017
gds-1	Service73	36	201307051014
gds-1	Service66	14	201307051014
gds-1	Service12	49	201307051017
gds-1	Service75	49	201307051017
gds-1	Service62	17	201307051013
gds-1	Service27	3	201307051015
gds-1	Service55	19	201307051024
gds-1	Service27	26	201307051013
gds-1	Service46	34	201307051015
gds-1	Service7	25	201307051012
gds-1	Service61	11	201307051012
gds-1	Service66	6	201307051027
gds-1	Service76	29	201307051016
gds-1	Service98	19	201307051011
gds-1	Service82	3	201307051011
gds-1	Service93	46	201307051011
gds-1	Service37	52	201307051012
gds-1	Service61	40	201307051016
gds-1	Service17	22	201307051011
gds-1	Service26	67	201307051020
gds-1	Service74	48	201307051010
gds-1	Service27	25	201307051012
gds-1	Service51	7	201307051012
gds-1	Service71	30	201307051012
gds-1	Service21	29	201307051016
gds-1	Service21	1	201307051012
gds-1	Service52	32	201307051014
gds-1	Service9	14	201307051015
gds-1	Service50	27	201307051010
gds-1	Service41	18	201307051021
gds-1	Service0	17	201307051019
gds-1	Service21	49	201307051012
gds-1	Service15	2	201307051015
gds-1	Service75	7	201307051017
gds-1	Service61	6	201307051012
gds-1	Service61	33	201307051014
gds-1	Service97	14	201307051015
gds-1	Service82	46	201307051014
gds-1	Service35	73	201307051019
gds-1	Service17	34	201307051018
gds-1	Service43	28	201307051011
gds-1	Service1	20	201307051013
gds-1	Service40	0	201307051015
gds-1	Service46	9	201307051013
gds-1	Service21	37	201307051014
gds-1	Service93	7	201307051017
gds-1	Service73	23	201307051012
gds-1	Service72	40	201307051019
gds-1	Service56	2	201307051010
gds-1	Service96	30	201307051012
gds-1	Service44	12	201307051012
gds-1	Service35	55	201307051015
gds-1	Service51	5	201307051010
gds-1	Service16	10	201307051011
gds-1	Service78	4	201307051019
gds-1	Service63	4	201307051010
gds-1	Service27	33	201307051015
gds-1	Service74	45	201307051019
gds-1	Service15	4	201307051011
gds-1	Service52	7	201307051015
gds-1	Service66	77	201307051010
gds-1	Service71	17	201307051013
gds-1	Service87	17	201307051011
gds-1	Service74	21	201307051011
gds-1	Service66	27	201307051014
gds-1	Service94	34	201307051017
gds-1	Service17	17	201307051013
gds-1	Service51	4	201307051017
gds-1	Service12	5	201307051013
gds-1	Service52	32	201307051012
gds-1	Service37	40	201307051014
gds-1	Service35	25	201307051014
gds-1	Service96	28	201307051016
gds-1	Service60	30	201307051013
gds-1	Service72	35	201307051010
gds-1	Service97	0	201307051011
gds-1	Service16	9	201307051011
gds-1	Service85	1	201307051015
gds-1	Service89	39	201307051021
gds-1	Service43	11	201307051020
gds-1	Service36	3	201307051018
gds-1	Service72	38	201307051026
gds-1	Service46	39	201307051014
gds-1	Service26	78	201307051013
gds-1	Service52	21	201307051014
gds-1	Service66	70	201307051017
gds-1	Service0	31	201307051011
gds-1	Service74	30	201307051018
gds-1	Service34	5	201307051013
gds-1	Service44	6	201307051013
gds-1	Service52	27	201307051010
gds-1	Service23	20	201307051010
gds-1	Service99	23	201307051011
gds-1	Service90	26	201307051021
gds-1	Service18	8	201307051011
gds-1	Service61	46	201307051011
gds-1	Service51	43	201307051014
gds-1	Service58	39	201307051014
gds-1	Service72	30	201307051012
gds-1	Service32	33	201307051015
gds-1	Service47	41	201307051018
gds-1	Service95	9	201307051015
gds-1	Service14	46	201307051013
gds-1	Service37	27	201307051013
gds-1	Service66	9	201307051013
gds-1	Service52	31	201307051016
gds-1	Service14	27	201307051014
gds-1	Service99	12	201307051021
gds-1	Service3	10	201307051016
gds-1	Service12	38	201307051010
gds-1	Service1	9	201307051011
gds-1	Service69	2	201307051017
gds-1	Service93	25	201307051013
gds-1	Service84	18	201307051015
gds-1	Service67	4	201307051021
gds-1	Service63	4	201307051012
gds-1	Service87	19	201307051018
gds-1	Service72	12	201307051014
gds-1	Service29	5	201307051013
gds-1	Service46	14	201307051010
gds-1	Service48	0	201307051013
gds-1	Service69	12	201307051010
gds-1	Service70	31	201307051017
gds-1	Service17	28	201307051011
gds-1	Service7	43	201307051013
gds-1	Service65	4	201307051010
gds-1	Service66	0	201307051016
gds-1	Service89	41	201307051012
gds-1	Service58	33	201307051015
gds-1	Service64	8	201307051013
gds-1	Service66	6	201307051022
gds-1	Service50	48	201307051016
gds-1	Service37	17	201307051015
gds-1	Service19	2	201307051010
gds-1	Service77	16	201307051015
gds-1	Service18	14	201307051015
gds-1	Service50	46	201307051012
gds-1	Service14	28	201307051019
gds-1	Service61	32	201307051013
gds-1	Service7	33	201307051012
gds-1	Service73	26	201307051012
gds-1	Service70	28	201307051014
gds-1	Service62	2	201307051014
gds-1	Service12	56	201307051011
gds-1	Service13	21	201307051012
gds-1	Service39	5	201307051011
gds-1	Service87	15	201307051011
gds-1	Service76	27	201307051015
gds-1	Service61	25	201307051012
gds-1	Service24	2	201307051012
gds-1	Service79	4	201307051013
gds-1	Service18	3	201307051012
gds-1	Service24	31	201307051020
gds-1	Service77	20	201307051014
gds-1	Service30	21	201307051014
gds-1	Service84	11	201307051019
gds-1	Service94	43	201307051016
gds-1	Service88	23	201307051011
gds-1	Service57	17	201307051016
gds-1	Service9	42	201307051013
gds-1	Service3	17	201307051013
gds-1	Service1	3	201307051014
gds-1	Service24	33	201307051017
gds-1	Service66	11	201307051011
gds-1	Service96	1	201307051020
gds-1	Service12	59	201307051014
gds-1	Service74	46	201307051010
gds-1	Service9	9	201307051011
gds-1	Service10	10	201307051014
gds-1	Service60	20	201307051014
gds-1	Service94	57	201307051014
gds-1	Service52	55	201307051015
gds-1	Service25	45	201307051018
gds-1	Service46	28	201307051016
gds-1	Service96	1	201307051016
gds-1	Service80	18	201307051020
gds-1	Service22	19	201307051011
gds-1	Service92	26	201307051014
gds-1	Service93	33	201307051017
gds-1	Service51	5	201307051028
gds-1	Service12	27	201307051010
gds-1	Service31	37	201307051016
gds-1	Service22	18	201307051016
gds-1	Service46	32	201307051010
gds-1	Service75	48	201307051015
gds-1	Service81	3	201307051020
gds-1	Service26	32	201307051010
gds-1	Service17	13	201307051021
gds-1	Service33	17	201307051012
gds-1	Service48	5	201307051018
gds-1	Service78	27	201307051013
gds-1	Service43	3	201307051013
gds-1	Service48	5	201307051032
gds-1	Service14	38	201307051012
gds-1	Service15	7	201307051013
gds-1	Service46	40	201307051015
gds-1	Service0	8	201307051016
gds-1	Service67	12	201307051020
gds-1	Service67	11	201307051010
gds-1	Service24	44	201307051015
gds-1	Service25	18	201307051013
gds-1	Service62	24	201307051012
gds-1	Service75	41	201307051016
gds-1	Service31	22	201307051012
gds-1	Service35	18	201307051012
gds-1	Service0	21	201307051010
gds-1	Service47	58	201307051013
gds-1	Service75	13	201307051010
gds-1	Service48	3	201307051011
gds-1	Service32	28	201307051010
gds-1	Service22	23	201307051011
gds-1	Service63	4	201307051015
gds-1	Service3	42	201307051015
gds-1	Service56	11	201307051011
gds-1	Service92	12	201307051013
gds-1	Service3	22	201307051018
gds-1	Service95	20	201307051010
gds-1	Service24	29	201307051010
gds-1	Service50	0	201307051010
gds-1	Service66	6	201307051018
gds-1	Service7	16	201307051015
gds-1	Service99	2	201307051017
gds-1	Service80	7	201307051010
gds-1	Service14	41	201307051013
gds-1	Service57	13	201307051021
gds-1	Service39	16	201307051016
gds-1	Service89	1	201307051018
gds-1	Service70	13	201307051020
gds-1	Service89	11	201307051012
gds-1	Service94	13	201307051011
gds-1	Service58	14	201307051010
gds-1	Service35	22	201307051017
gds-1	Service21	32	201307051012
gds-1	Service28	26	201307051014
gds-1	Service29	14	201307051014
gds-1	Service80	27	201307051012
gds-1	Service70	45	201307051015
gds-1	Service66	92	201307051014
gds-1	Service17	10	201307051012
gds-1	Service82	30	201307051010
gds-1	Service31	12	201307051015
gds-1	Service37	26	201307051018
gds-1	Service66	29	201307051010
gds-1	Service14	41	201307051020
gds-1	Service0	29	201307051012
gds-1	Service15	16	201307051022
gds-1	Service41	3	201307051010
gds-1	Service52	6	201307051016
gds-1	Service12	48	201307051022
gds-1	Service47	50	201307051016
gds-1	Service4	10	201307051016
gds-1	Service47	21	201307051014
gds-1	Service66	52	201307051021
gds-1	Service73	20	201307051011
gds-1	Service69	38	201307051011
gds-1	Service70	46	201307051013
gds-1	Service24	17	201307051020
gds-1	Service10	14	201307051012
gds-1	Service29	20	201307051014
gds-1	Service55	30	201307051013
gds-1	Service77	3	201307051012
gds-1	Service12	24	201307051013
gds-1	Service71	25	201307051014
gds-1	Service19	3	201307051018
gds-1	Service49	24	201307051020
gds-1	Service98	3	201307051010
gds-1	Service95	18	201307051015
gds-1	Service99	25	201307051015
gds-1	Service75	24	201307051010
gds-1	Service18	19	201307051018
gds-1	Service86	12	201307051018
gds-1	Service84	11	201307051014
gds-1	Service12	5	201307051012
gds-1	Service12	46	201307051010
gds-1	Service2	7	201307051016
gds-1	Service9	5	201307051018
gds-1	Service76	2	201307051013
gds-1	Service89	12	201307051011
gds-1	Service70	20	201307051013
gds-1	Service29	20	201307051012
gds-1	Service43	55	201307051010
gds-1	Service61	33	201307051010
gds-1	Service74	36	201307051017
gds-1	Service67	7	201307051013
gds-1	Service7	1	201307051015
gds-1	Service9	38	201307051024
gds-1	Service61	14	201307051010
gds-1	Service27	28	201307051013
gds-1	Service94	13	201307051010
gds-1	Service9	9	201307051014
gds-1	Service75	27	201307051010
gds-1	Service52	20	201307051018
gds-1	Service49	5	201307051016
gds-1	Service94	62	201307051013
gds-1	Service17	55	201307051014
gds-1	Service72	38	201307051029
gds-1	Service26	34	201307051013
gds-1	Service82	18	201307051010
gds-1	Service73	20	201307051016
gds-1	Service17	41	201307051013
gds-1	Service98	26	201307051010
gds-1	Service51	5	201307051012
gds-1	Service16	7	201307051013
gds-1	Service43	41	201307051011
gds-1	Service53	7	201307051015
gds-1	Service55	1	201307051013
gds-1	Service56	0	201307051019
gds-1	Service35	18	201307051014
gds-1	Service58	19	201307051013
gds-1	Service70	48	201307051016
gds-1	Service37	24	201307051016
gds-1	Service71	26	201307051010
gds-1	Service54	3	201307051017
gds-1	Service18	3	201307051011
gds-1	Service33	10	201307051011
gds-1	Service89	24	201307051011
gds-1	Service17	13	201307051020
gds-1	Service60	11	201307051017
gds-1	Service3	8	201307051020
gds-1	Service53	4	201307051010
gds-1	Service81	16	201307051011
gds-1	Service55	36	201307051013
gds-1	Service26	81	201307051020
gds-1	Service53	4	201307051011
