gds-1	Service20	20	20130705	8	12/3538
gds-1	Service14	20	20130705	8	12/3538
gds-1	Service95	20	20130705	8	12/3538
gds-1	Service10	20	20130705	8	12/3538
gds-1	Service90	19	20130705	8	12/3538
gds-1	Service65	19	20130705	8	12/3538
gds-1	Service69	19	20130705	8	12/3538
gds-1	Service88	19	20130705	8	12/3538
gds-1	Service57	19	20130705	8	12/3538
gds-1	Service54	19	20130705	8	12/3538
gds-1	Service81	19	20130705	8	12/3538
gds-1	Service43	18	20130705	8	12/3538
gds-1	Service95	18	20130705	8	12/3538
gds-1	Service28	18	20130705	8	12/3538
gds-1	Service89	18	20130705	8	12/3538
gds-1	Service92	18	20130705	8	12/3538
gds-1	Service97	17	20130705	8	12/3538
gds-1	Service94	17	20130705	8	12/3538
gds-1	Service17	17	20130705	8	12/3538
gds-1	Service0	17	20130705	8	12/3538
gds-1	Service93	16	20130705	8	12/3538
gds-1	Service35	16	20130705	8	12/3538
gds-1	Service13	16	20130705	8	12/3538
gds-1	Service97	16	20130705	8	12/3538
gds-1	Service15	16	20130705	8	12/3538
gds-1	Service58	16	20130705	8	12/3538
gds-1	Service77	16	20130705	8	12/3538
gds-1	Service41	16	20130705	8	12/3538
gds-1	Service24	16	20130705	8	12/3538
gds-1	Service88	15	20130705	8	12/3538
gds-1	Service95	15	20130705	8	12/3538
gds-1	Service17	15	20130705	8	12/3538
gds-1	Service93	15	20130705	8	12/3538
gds-1	Service62	15	20130705	8	12/3538
gds-1	Service73	14	20130705	8	12/3538
gds-1	Service61	14	20130705	8	12/3538
gds-1	Service74	14	20130705	8	12/3538
gds-1	Service9	14	20130705	8	12/3538
gds-1	Service22	14	20130705	8	12/3538
gds-1	Service58	14	20130705	8	12/3538
gds-1	Service85	14	20130705	8	12/3538
gds-1	Service6	13	20130705	8	12/3538
gds-1	Service78	13	20130705	8	12/3538
gds-1	Service99	13	20130705	8	12/3538
gds-1	Service44	13	20130705	8	12/3538
gds-1	Service72	13	20130705	8	12/3538
gds-1	Service5	13	20130705	8	12/3538
gds-1	Service53	13	20130705	8	12/3538
gds-1	Service75	13	20130705	8	12/3538
gds-1	Service74	13	20130705	8	12/3538
gds-1	Service64	12	20130705	8	12/3538
gds-1	Service98	12	20130705	8	12/3538
gds-1	Service7	12	20130705	8	12/3538
gds-1	Service85	11	20130705	8	12/3538
gds-1	Service82	11	20130705	8	12/3538
gds-1	Service52	11	20130705	8	12/3538
gds-1	Service24	11	20130705	8	12/3538
gds-1	Service93	11	20130705	8	12/3538
gds-1	Service62	10	20130705	8	12/3538
gds-1	Service23	10	20130705	8	12/3538
gds-1	Service38	10	20130705	8	12/3538
gds-1	Service67	10	20130705	8	12/3538
gds-1	Service35	10	20130705	8	12/3538
gds-1	Service51	9	20130705	8	12/3538
gds-1	Service59	9	20130705	8	12/3538
gds-1	Service3	9	20130705	8	12/3538
gds-1	Service36	9	20130705	8	12/3538
gds-1	Service1	9	20130705	8	12/3538
gds-1	Service79	9	20130705	8	12/3538
gds-1	Service15	9	20130705	8	12/3538
gds-1	Service12	8	20130705	8	12/3538
gds-1	Service49	8	20130705	8	12/3538
gds-1	Service82	8	20130705	8	12/3538
gds-1	Service69	8	20130705	8	12/3538
gds-1	Service2	8	20130705	8	12/3538
gds-1	Service3	8	20130705	8	12/3538
gds-1	Service11	8	20130705	8	12/3538
gds-1	Service6	8	20130705	8	12/3538
gds-1	Service11	7	20130705	8	12/3538
gds-1	Service84	7	20130705	8	12/3538
gds-1	Service64	7	20130705	8	12/3538
gds-1	Service55	7	20130705	8	12/3538
gds-1	Service76	7	20130705	8	12/3538
gds-1	Service56	7	20130705	8	12/3538
gds-1	Service18	7	20130705	8	12/3538
gds-1	Service31	7	20130705	8	12/3538
gds-1	Service28	7	20130705	8	12/3538
gds-1	Service50	7	20130705	8	12/3538
gds-1	Service7	6	20130705	8	12/3538
gds-1	Service83	6	20130705	8	12/3538
gds-1	Service49	6	20130705	8	12/3538
gds-1	Service57	6	20130705	8	12/3538
gds-1	Service69	6	20130705	8	12/3538
gds-1	Service47	6	20130705	8	12/3538
gds-1	Service3	5	20130705	8	12/3538
gds-1	Service73	5	20130705	8	12/3538
gds-1	Service38	5	20130705	8	12/3538
gds-1	Service10	5	20130705	8	12/3538
gds-1	Service86	5	20130705	8	12/3538
gds-1	Service66	5	20130705	8	12/3538
gds-1	Service1	5	20130705	8	12/3538
gds-1	Service46	5	20130705	8	12/3538
gds-1	Service25	5	20130705	8	12/3538
gds-1	Service20	5	20130705	8	12/3538
gds-1	Service21	4	20130705	8	12/3538
gds-1	Service66	4	20130705	8	12/3538
gds-1	Service0	4	20130705	8	12/3538
gds-1	Service67	4	20130705	8	12/3538
gds-1	Service97	4	20130705	8	12/3538
gds-1	Service72	4	20130705	8	12/3538
gds-1	Service66	3	20130705	8	12/3538
gds-1	Service98	3	20130705	8	12/3538
gds-1	Service57	3	20130705	8	12/3538
gds-1	Service50	3	20130705	8	12/3538
gds-1	Service60	3	20130705	8	12/3538
gds-1	Service19	3	20130705	8	12/3538
gds-1	Service89	3	20130705	8	12/3538
gds-1	Service51	2	20130705	8	12/3538
gds-1	Service11	2	20130705	8	12/3538
gds-1	Service15	2	20130705	8	12/3538
gds-1	Service97	1	20130705	8	12/3538
gds-1	Service8	1	20130705	8	12/3538
gds-1	Service19	1	20130705	8	12/3538
gds-1	Service15	1	20130705	8	12/3538
gds-1	Service57	1	20130705	8	12/3538
gds-1	Service20	1	20130705	8	12/3538
gds-1	Service18	1	20130705	8	12/3538
gds-1	Service33	0	20130705	8	12/3538
gds-1	Service44	0	20130705	8	12/3538
gds-1	Service46	0	20130705	8	12/3538
gds-1	Service94	0	20130705	8	12/3538
gds-1	Service27	0	20130705	8	12/3538
gds-1	Service76	0	20130705	8	12/3538
gds-1	Service60	0	20130705	8	12/3538
gds-1	Service66	94	20130705	7	13/3538
gds-1	Service47	90	20130705	7	13/3538
gds-1	Service47	86	20130705	7	13/3538
gds-1	Service66	85	20130705	7	13/3538
gds-1	Service66	83	20130705	7	13/3538
gds-1	Service35	81	20130705	7	13/3538
gds-1	Service66	80	20130705	7	13/3538
gds-1	Service35	77	20130705	7	13/3538
gds-1	Service47	75	20130705	7	13/3538
gds-1	Service66	75	20130705	7	13/3538
gds-1	Service35	73	20130705	7	13/3538
gds-1	Service94	72	20130705	7	13/3538
gds-1	Service55	71	20130705	7	13/3538
gds-1	Service51	65	20130705	7	13/3538
gds-1	Service12	62	20130705	7	13/3538
gds-1	Service12	61	20130705	7	13/3538
gds-1	Service52	58	20130705	7	13/3538
gds-1	Service35	57	20130705	7	13/3538
gds-1	Service52	54	20130705	7	13/3538
gds-1	Service26	52	20130705	7	13/3538
gds-1	Service17	52	20130705	7	13/3538
gds-1	Service17	51	20130705	7	13/3538
gds-1	Service75	51	20130705	7	13/3538
gds-1	Service52	51	20130705	7	13/3538
gds-1	Service70	49	20130705	7	13/3538
gds-1	Service55	49	20130705	7	13/3538
gds-1	Service7	48	20130705	7	13/3538
gds-1	Service74	47	20130705	7	13/3538
gds-1	Service31	46	20130705	7	13/3538
gds-1	Service12	46	20130705	7	13/3538
gds-1	Service61	46	20130705	7	13/3538
gds-1	Service7	45	20130705	7	13/3538
gds-1	Service3	45	20130705	7	13/3538
gds-1	Service32	45	20130705	7	13/3538
gds-1	Service70	45	20130705	7	13/3538
gds-1	Service93	44	20130705	7	13/3538
gds-1	Service14	43	20130705	7	13/3538
gds-1	Service43	43	20130705	7	13/3538
gds-1	Service21	43	20130705	7	13/3538
gds-1	Service72	43	20130705	7	13/3538
gds-1	Service51	43	20130705	7	13/3538
gds-1	Service75	42	20130705	7	13/3538
gds-1	Service17	41	20130705	7	13/3538
gds-1	Service9	41	20130705	7	13/3538
gds-1	Service52	41	20130705	7	13/3538
gds-1	Service90	40	20130705	7	13/3538
gds-1	Service72	40	20130705	7	13/3538
gds-1	Service94	40	20130705	7	13/3538
gds-1	Service9	39	20130705	7	13/3538
gds-1	Service14	39	20130705	7	13/3538
gds-1	Service55	39	20130705	7	13/3538
gds-1	Service66	38	20130705	7	13/3538
gds-1	Service35	38	20130705	7	13/3538
gds-1	Service51	38	20130705	7	13/3538
gds-1	Service30	37	20130705	7	13/3538
gds-1	Service1	37	20130705	7	13/3538
gds-1	Service46	37	20130705	7	13/3538
gds-1	Service55	37	20130705	7	13/3538
gds-1	Service17	37	20130705	7	13/3538
gds-1	Service43	37	20130705	7	13/3538
gds-1	Service9	36	20130705	7	13/3538
gds-1	Service52	36	20130705	7	13/3538
gds-1	Service58	36	20130705	7	13/3538
gds-1	Service31	36	20130705	7	13/3538
gds-1	Service58	35	20130705	7	13/3538
gds-1	Service47	35	20130705	7	13/3538
gds-1	Service90	34	20130705	7	13/3538
gds-1	Service76	34	20130705	7	13/3538
gds-1	Service75	34	20130705	7	13/3538
gds-1	Service94	34	20130705	7	13/3538
gds-1	Service9	34	20130705	7	13/3538
gds-1	Service66	33	20130705	7	13/3538
gds-1	Service72	33	20130705	7	13/3538
gds-1	Service63	33	20130705	7	13/3538
gds-1	Service30	33	20130705	7	13/3538
gds-1	Service3	33	20130705	7	13/3538
gds-1	Service74	33	20130705	7	13/3538
gds-1	Service24	33	20130705	7	13/3538
gds-1	Service89	33	20130705	7	13/3538
gds-1	Service55	33	20130705	7	13/3538
gds-1	Service53	32	20130705	7	13/3538
gds-1	Service50	32	20130705	7	13/3538
gds-1	Service43	32	20130705	7	13/3538
gds-1	Service65	32	20130705	7	13/3538
gds-1	Service25	32	20130705	7	13/3538
gds-1	Service51	31	20130705	7	13/3538
gds-1	Service75	31	20130705	7	13/3538
gds-1	Service90	31	20130705	7	13/3538
gds-1	Service92	31	20130705	7	13/3538
gds-1	Service35	31	20130705	7	13/3538
gds-1	Service12	31	20130705	7	13/3538
gds-1	Service74	31	20130705	7	13/3538
gds-1	Service70	30	20130705	7	13/3538
gds-1	Service76	30	20130705	7	13/3538
gds-1	Service47	30	20130705	7	13/3538
gds-1	Service96	30	20130705	7	13/3538
gds-1	Service66	29	20130705	7	13/3538
gds-1	Service50	29	20130705	7	13/3538
gds-1	Service31	29	20130705	7	13/3538
gds-1	Service26	29	20130705	7	13/3538
gds-1	Service46	29	20130705	7	13/3538
gds-1	Service17	29	20130705	7	13/3538
gds-1	Service35	28	20130705	7	13/3538
gds-1	Service0	28	20130705	7	13/3538
gds-1	Service72	28	20130705	7	13/3538
gds-1	Service88	28	20130705	7	13/3538
gds-1	Service86	27	20130705	7	13/3538
gds-1	Service26	27	20130705	7	13/3538
gds-1	Service93	27	20130705	7	13/3538
gds-1	Service74	27	20130705	7	13/3538
gds-1	Service73	27	20130705	7	13/3538
gds-1	Service13	27	20130705	7	13/3538
gds-1	Service71	27	20130705	7	13/3538
gds-1	Service41	26	20130705	7	13/3538
gds-1	Service58	26	20130705	7	13/3538
gds-1	Service73	26	20130705	7	13/3538
gds-1	Service70	26	20130705	7	13/3538
gds-1	Service14	26	20130705	7	13/3538
gds-1	Service80	26	20130705	7	13/3538
gds-1	Service21	25	20130705	7	13/3538
gds-1	Service27	25	20130705	7	13/3538
gds-1	Service85	25	20130705	7	13/3538
gds-1	Service76	25	20130705	7	13/3538
gds-1	Service90	25	20130705	7	13/3538
gds-1	Service69	25	20130705	7	13/3538
gds-1	Service99	25	20130705	7	13/3538
gds-1	Service26	25	20130705	7	13/3538
gds-1	Service18	25	20130705	7	13/3538
gds-1	Service14	24	20130705	7	13/3538
gds-1	Service89	24	20130705	7	13/3538
gds-1	Service71	24	20130705	7	13/3538
gds-1	Service74	24	20130705	7	13/3538
gds-1	Service13	24	20130705	7	13/3538
gds-1	Service12	24	20130705	7	13/3538
gds-1	Service69	24	20130705	7	13/3538
gds-1	Service12	23	20130705	7	13/3538
gds-1	Service7	23	20130705	7	13/3538
gds-1	Service98	23	20130705	7	13/3538
gds-1	Service9	23	20130705	7	13/3538
gds-1	Service46	23	20130705	7	13/3538
gds-1	Service76	23	20130705	7	13/3538
gds-1	Service14	23	20130705	7	13/3538
gds-1	Service50	22	20130705	7	13/3538
gds-1	Service20	21	20130705	7	13/3538
gds-1	Service32	21	20130705	7	13/3538
gds-1	Service25	21	20130705	7	13/3538
gds-1	Service63	21	20130705	7	13/3538
gds-1	Service86	21	20130705	7	13/3538
gds-1	Service23	21	20130705	7	13/3538
gds-1	Service52	21	20130705	7	13/3538
gds-1	Service56	21	20130705	7	13/3538
gds-1	Service14	21	20130705	7	13/3538
gds-1	Service3	20	20130705	7	13/3538
gds-1	Service81	20	20130705	7	13/3538
gds-1	Service39	20	20130705	7	13/3538
gds-1	Service27	20	20130705	7	13/3538
gds-1	Service31	20	20130705	7	13/3538
gds-1	Service79	20	20130705	7	13/3538
gds-1	Service7	20	20130705	7	13/3538
gds-1	Service75	20	20130705	7	13/3538
gds-1	Service35	20	20130705	7	13/3538
gds-1	Service0	20	20130705	7	13/3538
gds-1	Service17	19	20130705	7	13/3538
gds-1	Service7	19	20130705	7	13/3538
gds-1	Service64	19	20130705	7	13/3538
gds-1	Service25	19	20130705	7	13/3538
gds-1	Service79	19	20130705	7	13/3538
gds-1	Service58	19	20130705	7	13/3538
gds-1	Service76	18	20130705	7	13/3538
gds-1	Service7	18	20130705	7	13/3538
gds-1	Service37	18	20130705	7	13/3538
gds-1	Service20	18	20130705	7	13/3538
gds-1	Service22	18	20130705	7	13/3538
gds-1	Service4	18	20130705	7	13/3538
gds-1	Service66	18	20130705	7	13/3538
gds-1	Service60	17	20130705	7	13/3538
gds-1	Service41	17	20130705	7	13/3538
gds-1	Service8	16	20130705	7	13/3538
gds-1	Service22	16	20130705	7	13/3538
gds-1	Service50	16	20130705	7	13/3538
gds-1	Service68	16	20130705	7	13/3538
gds-1	Service39	16	20130705	7	13/3538
gds-1	Service9	16	20130705	7	13/3538
gds-1	Service52	16	20130705	7	13/3538
gds-1	Service95	16	20130705	7	13/3538
gds-1	Service98	15	20130705	7	13/3538
gds-1	Service0	15	20130705	7	13/3538
gds-1	Service26	15	20130705	7	13/3538
gds-1	Service44	15	20130705	7	13/3538
gds-1	Service60	15	20130705	7	13/3538
gds-1	Service3	15	20130705	7	13/3538
gds-1	Service82	15	20130705	7	13/3538
gds-1	Service49	15	20130705	7	13/3538
gds-1	Service71	15	20130705	7	13/3538
gds-1	Service81	15	20130705	7	13/3538
gds-1	Service54	14	20130705	7	13/3538
gds-1	Service55	14	20130705	7	13/3538
gds-1	Service3	14	20130705	7	13/3538
gds-1	Service18	13	20130705	7	13/3538
gds-1	Service63	13	20130705	7	13/3538
gds-1	Service88	13	20130705	7	13/3538
gds-1	Service62	13	20130705	7	13/3538
gds-1	Service71	13	20130705	7	13/3538
gds-1	Service79	13	20130705	7	13/3538
gds-1	Service67	12	20130705	7	13/3538
gds-1	Service29	12	20130705	7	13/3538
gds-1	Service44	12	20130705	7	13/3538
gds-1	Service90	11	20130705	7	13/3538
gds-1	Service35	11	20130705	7	13/3538
gds-1	Service4	11	20130705	7	13/3538
gds-1	Service98	11	20130705	7	13/3538
gds-1	Service55	11	20130705	7	13/3538
gds-1	Service39	11	20130705	7	13/3538
gds-1	Service61	11	20130705	7	13/3538
gds-1	Service43	10	20130705	7	13/3538
gds-1	Service95	10	20130705	7	13/3538
gds-1	Service47	10	20130705	7	13/3538
gds-1	Service6	10	20130705	7	13/3538
gds-1	Service90	10	20130705	7	13/3538
gds-1	Service75	10	20130705	7	13/3538
gds-1	Service84	10	20130705	7	13/3538
gds-1	Service66	9	20130705	7	13/3538
gds-1	Service49	9	20130705	7	13/3538
gds-1	Service60	9	20130705	7	13/3538
gds-1	Service85	9	20130705	7	13/3538
gds-1	Service57	9	20130705	7	13/3538
gds-1	Service48	9	20130705	7	13/3538
gds-1	Service0	9	20130705	7	13/3538
gds-1	Service29	9	20130705	7	13/3538
gds-1	Service7	8	20130705	7	13/3538
gds-1	Service1	8	20130705	7	13/3538
gds-1	Service76	8	20130705	7	13/3538
gds-1	Service70	8	20130705	7	13/3538
gds-1	Service85	8	20130705	7	13/3538
gds-1	Service96	8	20130705	7	13/3538
gds-1	Service57	7	20130705	7	13/3538
gds-1	Service27	7	20130705	7	13/3538
gds-1	Service37	7	20130705	7	13/3538
gds-1	Service89	7	20130705	7	13/3538
gds-1	Service46	7	20130705	7	13/3538
gds-1	Service33	7	20130705	7	13/3538
gds-1	Service24	7	20130705	7	13/3538
gds-1	Service53	7	20130705	7	13/3538
gds-1	Service43	7	20130705	7	13/3538
gds-1	Service0	7	20130705	7	13/3538
gds-1	Service74	6	20130705	7	13/3538
gds-1	Service70	6	20130705	7	13/3538
gds-1	Service93	6	20130705	7	13/3538
gds-1	Service10	6	20130705	7	13/3538
gds-1	Service69	5	20130705	7	13/3538
gds-1	Service96	5	20130705	7	13/3538
gds-1	Service77	5	20130705	7	13/3538
gds-1	Service39	5	20130705	7	13/3538
gds-1	Service17	5	20130705	7	13/3538
gds-1	Service30	5	20130705	7	13/3538
gds-1	Service11	5	20130705	7	13/3538
gds-1	Service2	4	20130705	7	13/3538
gds-1	Service80	4	20130705	7	13/3538
gds-1	Service13	4	20130705	7	13/3538
gds-1	Service11	4	20130705	7	13/3538
gds-1	Service84	4	20130705	7	13/3538
gds-1	Service64	3	20130705	7	13/3538
gds-1	Service90	3	20130705	7	13/3538
gds-1	Service13	3	20130705	7	13/3538
gds-1	Service92	3	20130705	7	13/3538
gds-1	Service5	3	20130705	7	13/3538
gds-1	Service94	3	20130705	7	13/3538
gds-1	Service33	2	20130705	7	13/3538
gds-1	Service1	2	20130705	7	13/3538
gds-1	Service78	2	20130705	7	13/3538
gds-1	Service77	2	20130705	7	13/3538
gds-1	Service49	2	20130705	7	13/3538
gds-1	Service59	2	20130705	7	13/3538
gds-1	Service29	2	20130705	7	13/3538
gds-1	Service20	2	20130705	7	13/3538
gds-1	Service12	2	20130705	7	13/3538
gds-1	Service22	2	20130705	7	13/3538
gds-1	Service49	1	20130705	7	13/3538
gds-1	Service5	1	20130705	7	13/3538
gds-1	Service26	1	20130705	7	13/3538
gds-1	Service4	1	20130705	7	13/3538
gds-1	Service90	1	20130705	7	13/3538
gds-1	Service77	1	20130705	7	13/3538
gds-1	Service29	1	20130705	7	13/3538
gds-1	Service10	1	20130705	7	13/3538
gds-1	Service73	1	20130705	7	13/3538
gds-1	Service27	1	20130705	7	13/3538
gds-1	Service44	1	20130705	7	13/3538
gds-1	Service34	1	20130705	7	13/3538
gds-1	Service7	1	20130705	7	13/3538
gds-1	Service32	1	20130705	7	13/3538
gds-1	Service18	0	20130705	7	13/3538
gds-1	Service69	0	20130705	7	13/3538
gds-1	Service86	0	20130705	7	13/3538
gds-1	Service37	0	20130705	7	13/3538
gds-1	Service99	0	20130705	7	13/3538
gds-1	Service77	0	20130705	7	13/3538
gds-1	Service6	0	20130705	7	13/3538
gds-1	Service87	0	20130705	7	13/3538
gds-1	Service35	83	20130705	6	14/3538
gds-1	Service47	82	20130705	6	14/3538
gds-1	Service35	82	20130705	6	14/3538
gds-1	Service66	81	20130705	6	14/3538
gds-1	Service55	81	20130705	6	14/3538
gds-1	Service66	76	20130705	6	14/3538
gds-1	Service55	75	20130705	6	14/3538
gds-1	Service66	74	20130705	6	14/3538
gds-1	Service47	73	20130705	6	14/3538
gds-1	Service94	70	20130705	6	14/3538
gds-1	Service26	70	20130705	6	14/3538
gds-1	Service94	69	20130705	6	14/3538
gds-1	Service47	68	20130705	6	14/3538
gds-1	Service12	67	20130705	6	14/3538
gds-1	Service55	63	20130705	6	14/3538
gds-1	Service66	62	20130705	6	14/3538
gds-1	Service94	62	20130705	6	14/3538
gds-1	Service47	61	20130705	6	14/3538
gds-1	Service66	61	20130705	6	14/3538
gds-1	Service52	60	20130705	6	14/3538
gds-1	Service94	60	20130705	6	14/3538
gds-1	Service51	59	20130705	6	14/3538
gds-1	Service43	58	20130705	6	14/3538
gds-1	Service47	56	20130705	6	14/3538
gds-1	Service12	56	20130705	6	14/3538
gds-1	Service37	56	20130705	6	14/3538
gds-1	Service75	56	20130705	6	14/3538
gds-1	Service24	55	20130705	6	14/3538
gds-1	Service37	55	20130705	6	14/3538
gds-1	Service12	55	20130705	6	14/3538
gds-1	Service52	55	20130705	6	14/3538
gds-1	Service47	54	20130705	6	14/3538
gds-1	Service24	54	20130705	6	14/3538
gds-1	Service94	53	20130705	6	14/3538
gds-1	Service75	53	20130705	6	14/3538
gds-1	Service64	51	20130705	6	14/3538
gds-1	Service26	51	20130705	6	14/3538
gds-1	Service58	51	20130705	6	14/3538
gds-1	Service7	50	20130705	6	14/3538
gds-1	Service37	50	20130705	6	14/3538
gds-1	Service25	49	20130705	6	14/3538
gds-1	Service12	49	20130705	6	14/3538
gds-1	Service75	48	20130705	6	14/3538
gds-1	Service64	48	20130705	6	14/3538
gds-1	Service47	48	20130705	6	14/3538
gds-1	Service93	48	20130705	6	14/3538
gds-1	Service70	47	20130705	6	14/3538
gds-1	Service82	47	20130705	6	14/3538
gds-1	Service43	46	20130705	6	14/3538
gds-1	Service52	46	20130705	6	14/3538
gds-1	Service37	46	20130705	6	14/3538
gds-1	Service12	45	20130705	6	14/3538
gds-1	Service47	45	20130705	6	14/3538
gds-1	Service69	45	20130705	6	14/3538
gds-1	Service51	44	20130705	6	14/3538
gds-1	Service52	44	20130705	6	14/3538
gds-1	Service43	44	20130705	6	14/3538
gds-1	Service61	44	20130705	6	14/3538
gds-1	Service89	43	20130705	6	14/3538
gds-1	Service47	43	20130705	6	14/3538
gds-1	Service50	43	20130705	6	14/3538
gds-1	Service31	43	20130705	6	14/3538
gds-1	Service26	43	20130705	6	14/3538
gds-1	Service66	42	20130705	6	14/3538
gds-1	Service93	41	20130705	6	14/3538
gds-1	Service61	41	20130705	6	14/3538
gds-1	Service93	40	20130705	6	14/3538
gds-1	Service35	40	20130705	6	14/3538
gds-1	Service66	40	20130705	6	14/3538
gds-1	Service82	40	20130705	6	14/3538
gds-1	Service55	40	20130705	6	14/3538
gds-1	Service70	39	20130705	6	14/3538
gds-1	Service60	38	20130705	6	14/3538
gds-1	Service82	38	20130705	6	14/3538
gds-1	Service89	38	20130705	6	14/3538
gds-1	Service50	38	20130705	6	14/3538
gds-1	Service31	37	20130705	6	14/3538
gds-1	Service53	37	20130705	6	14/3538
gds-1	Service3	37	20130705	6	14/3538
gds-1	Service95	36	20130705	6	14/3538
gds-1	Service37	36	20130705	6	14/3538
gds-1	Service70	36	20130705	6	14/3538
gds-1	Service52	35	20130705	6	14/3538
gds-1	Service98	35	20130705	6	14/3538
gds-1	Service26	35	20130705	6	14/3538
gds-1	Service51	35	20130705	6	14/3538
gds-1	Service50	35	20130705	6	14/3538
gds-1	Service55	35	20130705	6	14/3538
gds-1	Service74	35	20130705	6	14/3538
gds-1	Service74	34	20130705	6	14/3538
gds-1	Service93	34	20130705	6	14/3538
gds-1	Service26	34	20130705	6	14/3538
gds-1	Service92	34	20130705	6	14/3538
gds-1	Service37	34	20130705	6	14/3538
gds-1	Service98	34	20130705	6	14/3538
gds-1	Service35	34	20130705	6	14/3538
gds-1	Service69	34	20130705	6	14/3538
gds-1	Service32	34	20130705	6	14/3538
gds-1	Service82	34	20130705	6	14/3538
gds-1	Service82	33	20130705	6	14/3538
gds-1	Service27	33	20130705	6	14/3538
gds-1	Service14	33	20130705	6	14/3538
gds-1	Service51	33	20130705	6	14/3538
gds-1	Service28	33	20130705	6	14/3538
gds-1	Service47	33	20130705	6	14/3538
gds-1	Service98	33	20130705	6	14/3538
gds-1	Service7	33	20130705	6	14/3538
gds-1	Service37	33	20130705	6	14/3538
gds-1	Service96	33	20130705	6	14/3538
gds-1	Service21	32	20130705	6	14/3538
gds-1	Service90	32	20130705	6	14/3538
gds-1	Service1	32	20130705	6	14/3538
gds-1	Service55	32	20130705	6	14/3538
gds-1	Service88	32	20130705	6	14/3538
gds-1	Service14	32	20130705	6	14/3538
gds-1	Service0	31	20130705	6	14/3538
gds-1	Service31	31	20130705	6	14/3538
gds-1	Service63	31	20130705	6	14/3538
gds-1	Service76	31	20130705	6	14/3538
gds-1	Service43	31	20130705	6	14/3538
gds-1	Service96	31	20130705	6	14/3538
gds-1	Service13	31	20130705	6	14/3538
gds-1	Service52	31	20130705	6	14/3538
gds-1	Service90	30	20130705	6	14/3538
gds-1	Service31	30	20130705	6	14/3538
gds-1	Service61	30	20130705	6	14/3538
gds-1	Service12	30	20130705	6	14/3538
gds-1	Service74	30	20130705	6	14/3538
gds-1	Service27	30	20130705	6	14/3538
gds-1	Service30	30	20130705	6	14/3538
gds-1	Service3	30	20130705	6	14/3538
gds-1	Service32	29	20130705	6	14/3538
gds-1	Service9	29	20130705	6	14/3538
gds-1	Service41	29	20130705	6	14/3538
gds-1	Service43	29	20130705	6	14/3538
gds-1	Service3	29	20130705	6	14/3538
gds-1	Service27	29	20130705	6	14/3538
gds-1	Service73	29	20130705	6	14/3538
gds-1	Service12	28	20130705	6	14/3538
gds-1	Service70	28	20130705	6	14/3538
gds-1	Service95	28	20130705	6	14/3538
gds-1	Service69	28	20130705	6	14/3538
gds-1	Service85	28	20130705	6	14/3538
gds-1	Service75	28	20130705	6	14/3538
gds-1	Service94	28	20130705	6	14/3538
gds-1	Service17	28	20130705	6	14/3538
gds-1	Service28	28	20130705	6	14/3538
gds-1	Service77	27	20130705	6	14/3538
gds-1	Service65	27	20130705	6	14/3538
gds-1	Service3	27	20130705	6	14/3538
gds-1	Service78	27	20130705	6	14/3538
gds-1	Service60	27	20130705	6	14/3538
gds-1	Service43	27	20130705	6	14/3538
gds-1	Service70	27	20130705	6	14/3538
gds-1	Service15	26	20130705	6	14/3538
gds-1	Service26	26	20130705	6	14/3538
gds-1	Service21	26	20130705	6	14/3538
gds-1	Service98	25	20130705	6	14/3538
gds-1	Service61	25	20130705	6	14/3538
gds-1	Service24	25	20130705	6	14/3538
gds-1	Service74	25	20130705	6	14/3538
gds-1	Service66	25	20130705	6	14/3538
gds-1	Service37	25	20130705	6	14/3538
gds-1	Service47	25	20130705	6	14/3538
gds-1	Service46	24	20130705	6	14/3538
gds-1	Service31	24	20130705	6	14/3538
gds-1	Service65	24	20130705	6	14/3538
gds-1	Service25	24	20130705	6	14/3538
gds-1	Service50	24	20130705	6	14/3538
gds-1	Service63	24	20130705	6	14/3538
gds-1	Service30	24	20130705	6	14/3538
gds-1	Service78	24	20130705	6	14/3538
gds-1	Service62	23	20130705	6	14/3538
gds-1	Service82	23	20130705	6	14/3538
gds-1	Service90	23	20130705	6	14/3538
gds-1	Service51	23	20130705	6	14/3538
gds-1	Service79	23	20130705	6	14/3538
gds-1	Service13	23	20130705	6	14/3538
gds-1	Service70	23	20130705	6	14/3538
gds-1	Service41	23	20130705	6	14/3538
gds-1	Service98	22	20130705	6	14/3538
gds-1	Service79	22	20130705	6	14/3538
gds-1	Service82	22	20130705	6	14/3538
gds-1	Service35	22	20130705	6	14/3538
gds-1	Service7	22	20130705	6	14/3538
gds-1	Service43	21	20130705	6	14/3538
gds-1	Service27	21	20130705	6	14/3538
gds-1	Service65	21	20130705	6	14/3538
gds-1	Service10	21	20130705	6	14/3538
gds-1	Service30	21	20130705	6	14/3538
gds-1	Service93	21	20130705	6	14/3538
gds-1	Service95	21	20130705	6	14/3538
gds-1	Service37	21	20130705	6	14/3538
gds-1	Service5	21	20130705	6	14/3538
gds-1	Service64	21	20130705	6	14/3538
gds-1	Service84	21	20130705	6	14/3538
gds-1	Service90	20	20130705	6	14/3538
gds-1	Service84	20	20130705	6	14/3538
gds-1	Service93	20	20130705	6	14/3538
gds-1	Service65	20	20130705	6	14/3538
gds-1	Service73	20	20130705	6	14/3538
gds-1	Service78	20	20130705	6	14/3538
gds-1	Service77	20	20130705	6	14/3538
